pagina,nombre,titulo,resultado
1,sit:Adis_establecimientos_con_jardin_infantil_842_4326,establecimientos_con_jardin_infantil_842_4326,no posee bip
1,sit:sitac_h_tamo_711_,Hogares en tramo 40,no posee bip
1,sit:sitac_h_haci_710_4326,Hogares con hacinamiento,no posee bip
1,sit:sitac_dependencia_666_4326,Dependencia,no posee bip
1,sit:sitac_vias_de_evacuacion_983_4326,sitac_vias_de_evacuacion_983_4326,no posee bip
1,sit:proy_donaciones_738_4326,Proyectos donaciones sociales,no posee bip
1,sit:sitac_equipamientos_comunitarios_y_sociales_668_4326,Equipamientos comunitarios y sociales,no posee bip
1,sit:uv_2019_16regiones_835_4326,Unidades Vecinales,no posee bip
1,sit:sitac_establecimientos_educacionales_667_4326,Establecimientos Educacionales,no posee bip
1,sit:limites_regionales_adis_752_4326,Limites Regionales,no posee bip
1,sit:rcmp___seremi_794_4326,SEREMI,no posee bip
1,sit:adis_limite_regional_____822_4326,adis_limite_regional_____822_4326,no posee bip
1,sit:prueba_hexagonos_maipu_849_4326,prueba_hexagonos_maipu_849_4326,no posee bip
1,sit:rcmp___programa_mujer_emprende_814_4326,Programa Mujer Emprende,no posee bip
1,sit:establ_prekinder_kinder______901_4326,establ_prekinder_kinder______901_4326,no posee bip
1,sit:sitac_h_jefem_691_4326,Jefatura femenina y primera infancia,no posee bip
1,sit:sitac_limite_comunal_669_4326,Limite Comunal,no posee bip
1,sit:precenso_reg15,precenso_reg15,no posee bip
1,sit:idis_ptomigra,idis_ptomigra,descargado
1,sit:registro_civil_adis_864_4326,registro_civil_adis_864_4326,no posee bip
1,sit:NNA_LM,NNA_LM,no posee bip
1,sit:sitac_jefem_v__672_4326,Jefatura femenina y primera infancia,no posee bip
1,sit:unidades_vecinales_con_quiebre_931_4326,unidades_vecinales_con_quiebre_931_4326,no posee bip
1,sit:Puntos en terreno 658,Puntos en terreno,no posee bip
1,sit:grilla_actualizada_891_4326,grilla_actualizada_891_4326,no posee bip
2,sit:dpa_regiones_diciembre_2018_v2,dpa_regiones______vvv_995_4326,no posee bip
2,sit:rcmp___carabineros_795_4326,Carabineros,no posee bip
2,sit:sitac_h_tamo_694_4326,Tramo 40,no posee bip
2,sit:UV_2017_shape_SIIST,uv_2017_shape_siist_657_4326,no posee bip
2,sit:sitac_h_tamo_711_4326,Hogares en Tramo 40,no posee bip
2,sit:adis_limite_comunales_869_4326,adis_limite_comunales_869_4326,no posee bip
2,sit:adis_comuna_873_4326_old,adis_comuna_873_4326,no posee bip
2,sit:comunas_adis_876_4326,Comunas,no posee bip
2,sit:Adis_establecimientos_con_sala_cuna_843_4326,establecimientos_con_sala_cuna_843_4326,no posee bip
2,sit:sitac_tramo___v__671_4326,Hogares en Tramo 40,no posee bip
2,sit:establ_ed_basica______897_4326,establ_ed_basica______897_4326,no posee bip
2,sit:revisa_ivonne_804_4326,revisa_ivonne_804_4326,no posee bip
2,sit:adis_region_872_4326_old,adis_region_872_4326,no posee bip
2,sit:comunas______890_4326,Comunas 2020,no posee bip
2,sit:establ__con_sala_cuna_972_4326,establ__con_sala_cuna_972_4326,no posee bip
2,sit:grilla_rm_prueba_859_4326,grilla_rm_prueba_859_4326,no posee bip
2,sit:regiones_siis_t_vigentes_681_4326,regiones_siis_t_vigentes_681_4326,no posee bip
2,sit:sitac_areas_prioritarias_665_4326,Áreas Prioritarias,no posee bip
2,sit:sitac_limite_comunal_actualizado_767_4326,Limite comunal,no posee bip
2,sit:sitac_h_haci_696_4326,Hogares con hacinamiento,no posee bip
2,sit:establ_jardines_infantiles_999_4326,establ_jardines_infantiles_999_4326,no posee bip
2,sit:unidades_vecinales_siist,unidades_vecinales_siist_856_4326,no posee bip
2,sit:observaciones_situacionales_782_4326,Observacion situacional,no posee bip
2,sit:violencia_intrafamiliar_697_4326,Violencia Intrafamiliar,error
2,sit:sitac_limites_comunas_670_4326,Limite Comunal,no posee bip
3,sit:Limites 2018,Limites 2018,no posee bip
3,sit:adis_parques_urbanos_825_4326,adis_parques_urbanos_825_4326,no posee bip
3,sit:establ_prekinder_kinder_1000_4326,establ_prekinder_kinder_1000_4326,no posee bip
3,sit:sitac_apas_v__677_4326,Áreas Prioritarias (APAS),no posee bip
3,sit:regiones_siist,Regiones,no posee bip
3,sit:chile_atiede_adis_863_4326,chile_atiede_adis_863_4326,no posee bip
3,sit:sitac_campamentos_v__676_4326,Campamentos,no posee bip
3,sit:pci___803_4326,pci___803_4326,descargado
3,sit:cse,cse,no posee bip
3,sit:limites 2018 nuble,Límites administrativos,no posee bip
3,sit:adis_estab_prekinder_kinder_828_4326,adis_estab_prekinder_kinder_828_4326,no posee bip
3,sit:sitac_apas_712_,Áreas Prioritarias (APAS),no posee bip
3,sit:sitac_jefem_661_4326,Jefatura femenina y primera infancia,no posee bip
3,sit:sitac_vif_664_4326,Violencia Intrafamiliar,error
3,sit:dpa_region_2018,dpa_region______989_4326,no posee bip
3,sit:sitac_ninis_v__673_4326,Ninis (jóvenes entre 15-29 años),no posee bip
3,sit:cse_unidades_vecinales_2017,cse_unidades_vecinales______990_4326,no posee bip
3,sit:idis_linmigra,idis_linmigra,descargado
3,sit:hospitales_805_4326,hospitales_805_4326,no posee bip
3,sit:uv______con_quiebre_930_4326,uv______con_quiebre_930_4326,no posee bip
3,sit:establ_ed_cientifica_human______899_4326,establ_ed_cientifica_human______899_4326,no posee bip
3,sit:rcmp___centros_pad_791_4326,Centros PAD,no posee bip
3,sit:rcmp___serviu_792_4326,SERVIU,no posee bip
3,sit:zoom_mapi,zoom_mapi,no posee bip
3,sit:Ptos 2017 gasto,Gasto,descargado
4,sit:establ_sala_cuna_998_4326,establ_sala_cuna_998_4326,no posee bip
4,sit:mpuntos_fusion,mpuntos_fusion,descargado
4,sit:sitac_mat_mhc_re_820_4326,Establ. con matricula en educación media humanístico científico,no posee bip
4,sit:rcmp___centros_de_negocio_780_4326,Centros de Negocio,no posee bip
4,sit:comunas_siist,comunas_siist_858_4326,no posee bip
4,sit:unidades_vecinales_927_4326,unidades_vecinales_927_4326,no posee bip
4,sit:Sectores ptos 2017,Sectores,descargado
4,sit:adis_unidades_vecinales_758_4326,Unidades Vecinales,no posee bip
4,sit:servicios_de_salud_806_4326,servicios_de_salud_806_4326,no posee bip
4,sit:uv_siist3,uv_siist3,no posee bip
4,sit:municipios_actualizados_ide_970_4326,municipios_actualizados_ide_970_4326,no posee bip
4,sit:sitac_establecimientos_educacionales_v__679_4326,Establecimientos educacionales,no posee bip
4,sit:muestra_reemplazo_769_4326,muestra de reemplazo,no posee bip
4,sit:comunas_rm_766_4326,comunas_rm_766_4326,no posee bip
4,sit:muestra_inicial_784_4326,Muestra inicial,no posee bip
4,sit:Establecimientos de Salud,Establecimientos de Salud,no posee bip
4,sit:adis_estab_educ_basica_829_4326,adis_estab_educ_basica_829_4326,no posee bip
4,sit:establecimientos_educacionales_827_4326,Establecimientos Educacionales,no posee bip
4,sit:Establecimientos MINEDUC,Establecimientos MINEDUC,no posee bip
4,sit:comunas 2019,comunas 2019,no posee bip
4,sit:establ_jardin_infantil______898_4326,establ_jardin_infantil______898_4326,no posee bip
4,sit:ldonaciones_pto_729_4326,ldonaciones_pto_729_4326,no posee bip
4,sit:mlineas_bip2_1,mlineas_bip2_1,descargado
4,sit:est_mat_mtp_reg_979_4326,est_mat_mtp_reg_979_4326,no posee bip
4,sit:municipios_779_4326,Municipios (Edificio Consistorial),no posee bip
5,sit:validacion_territorial4,validacion_territorial4,no posee bip
5,sit:sitac_h_dep_708_4326,Hogares con personas dependientes y/o adultos mayores,no posee bip
5,sit:LM2,LM2,no posee bip
5,sit:sitac_h_jefem_707_4326,Jefatura femenina y primera infancia (0-4 años),no posee bip
5,sit:sitac_limite_regional__812_4326,Limite Regional,no posee bip
5,sit:carga_unidades_vecinales_072022,carga_unidades_vecinales_072022,no posee bip
5,sit:modulo_autoatencion_adis_866_4326,modulo_autoatencion_adis_866_4326,no posee bip
5,sit:unidades_vecinales_adis_877_4326,Unidades Vecinales,no posee bip
5,sit:establecimientos_de_salud_809_4326,Establecimientos de Salud,no posee bip
5,sit:atencion_demencia_739_4326,atención demencia,no posee bip
5,sit:uv_886_4326,Unidades Vecinales 2020,no posee bip
5,sit:dpa_comuna_2018,dpa_comuna______988_4326,no posee bip
5,sit:muestra_inicial_787_4326,Muestra Inicial,no posee bip
5,sit:unidades_vecinales_2022_octubre_2022,unidades_vecinales_2022_octubre_2022,no posee bip
5,sit:adis_regiones_749_4326,limites regionales,no posee bip
5,sit:grilla_nacional_887_4326,grilla_nacional_887_4326,no posee bip
5,sit:sitac_mat_especial_819_4326,Establec. con matriculas educación especial,no posee bip
5,sit:dispositivos_senama_902_4326,dispositivos_senama_902_4326,no posee bip
5,sit:Áreas Prioritarias (APAS),sitac_apas_712_4326,error
5,sit:prueba_nico_925_4326,prueba_nico_925_4326,no posee bip
5,sit:sitac_hacinamiento_v__675_4326,Hogares con hacinamiento,no posee bip
5,sit:rcmp___cavi___781_4326,CAVI 2,no posee bip
5,sit:Limites,Límites,no posee bip
5,sit:servicios_de_salud______v__808_4326,servicios salud 2018,no posee bip
5,sit:est_mat_bas_reg_977_4326,est_mat_bas_reg_977_4326,no posee bip
6,sit:sitac_h_ninis_709_4326,Ninis (jóvenes entre 15-29 años),no posee bip
6,sit:adis_estab_educ_mtp_831_4326,adis_estab_educ_mtp_831_4326,no posee bip
6,sit:adis_limite_regional_867_4326,adis_limite_regional,no posee bip
6,sit:establ_con_prekinder_y_kinder_975_4326,establ_con_prekinder_y_kinder_975_4326,no posee bip
6,sit:carabineros_788_4326,Unidades Policiales de Carabineros,no posee bip
6,sit:deficit_hidrico_prueba_868_4326,deficit_hidrico_prueba_868_4326,no posee bip
6,sit:sitac_pqmb_986_4326,sitac_pqmb_986_4326,no posee bip
6,sit:referencia_de_ruta_777_4326,Referencia de ruta,no posee bip
6,sit:ext_centro_730_4326,ext_centro_730_4326,no posee bip
6,sit:mlineas_fusion,mlineas_fusion,descargado
6,sit:adis_campamentos_832_4326,adis_campamentos_832_4326,no posee bip
6,sit:dpa_regiones_2018_v3,dpa_regiones______vvvv_996_4326,no posee bip
6,sit:regiones_siis_t_680_4326,regiones_siis_t_680_4326,no posee bip
6,sit:estable_educacion_____756_4326,Establecimientos Educacionales,no posee bip
6,sit:cse_unidades_vecinales_2019,cse_unidades_vecinales_2019,no posee bip
6,sit:sucursales_fonasa_743_4326,sucursales fonasa,no posee bip
6,sit:sitac_campamentos_658_4326,Campamentos,no posee bip
6,sit:est_mat_mhc_reg_978_4326,est_mat_mhc_reg_978_4326,no posee bip
6,sit:validacion_territorial6,validacion_territorial6,no posee bip
6,sit:grilla_nacional_879_4326,grilla_nacional_879_4326,no posee bip
6,sit:snac_746_4326,SNAC,no posee bip
6,sit:regiones_adis_875_4326,Region,no posee bip
6,sit:establ_con_sala_cuna_973_4326,establ_con_sala_cuna_973_4326,no posee bip
6,sit:Municipios,Municipios,no posee bip
6,sit:casen_pobreza_ingresos_744_4326,Pobreza Casen Ingresos,no posee bip
7,sit:establ_sala_cuna______896_4326,establ_sala_cuna______896_4326,no posee bip
7,sit:unidades_vecinales_2019_octubre_2022,unidades_vecinales_2019_octubre_2022,no posee bip
7,sit:sitac_linea_segura_981_4326,sitac_linea_segura_981_4326,no posee bip
7,sit:dpa_comunas_diciembre_2018_v2,dpa_comunas_diciembre______vv_994_4326,no posee bip
7,sit:sitac_ninis_663_4326,Ninis (jóvenes entre 15-29 años),no posee bip
7,sit:grilla_actualizada_agosto_895_4326,grilla_actualizada_agosto_895_4326,no posee bip
7,sit:adis_unidades_vecinales_747_4326,unidades vecinales,no posee bip
7,sit:uv_2019_15regiones_834_4326,Unidades Vecinales,no posee bip
7,sit:comunas_siis_t2,comunas_siis_t2,no posee bip
7,sit:ADIS_Establecimiento_con_jjii_841_4326,establecimiento_con_jjii_841_4326,no posee bip
7,sit:sitac_mat_basica_re_817_4326,Establecimientos con matricula básica,no posee bip
7,sit:sitac_mat_basica_ad_818_4326,Establecimientos con matricula básica adultos,no posee bip
7,sit:cse_unidades_vecinales_2021,cse_unidades_vecinales_2021,no posee bip
7,sit:sitac_h_haci_710_,Hogares con hacinamiento,no posee bip
7,sit:prueba_cubierta_grilla___893_4326,prueba_cubierta_grilla___893_4326,no posee bip
7,sit:unidades_vecinales_2019_simplificada_848_4326,Unidades Vecinales 2019,no posee bip
7,sit:unidades_vecinales_2017_octubre_2022,unidades_vecinales_2017_octubre_2022,no posee bip
7,sit:establecimientos_salud______757_4326,Establecimientos Públicos de Salud,no posee bip
7,sit:muestra_de_reemplazo_785_4326,Muestra de reemplazo,no posee bip
7,sit:regiones_adis_875_4326_old,Regiones,no posee bip
7,sit:sitac_apas_695_4326,Áreas Prioritarias de Acción Social (APAS),no posee bip
7,sit:prueba_ntapia__________971_4326,prueba_ntapia__________971_4326,no posee bip
7,sit:validacion_territorial_bip2,validacion_territorial_bip2,no posee bip
7,sit:UV Shape 2017_SITAC,UV Shape 2017_SITAC,no posee bip
7,sit:adis_estab_educ_mch_regular_830_4326,adis_estab_educ_mch_regular_830_4326,no posee bip
8,sit:establecim_salud_actualizado_976_4326,establecim_salud_actualizado_976_4326,no posee bip
8,sit:violencia_intrafamiliar_698_4326,Violencia Intrafamiliar,error
8,sit:Hospitales,Hospitales,no posee bip
8,sit:extension_reg15,extension_reg15,no posee bip
8,sit:sitac_h_dep_692_4326,Hogares con personas dependientes y/o adultos mayores,no posee bip
8,sit:regiones_siis_t2,regiones_siis_t2,no posee bip
8,sit:validacion_territorial7,validacion_territorial___717_4326,no posee bip
8,sit:sitac_violencia_intrafamiliar_v__678_4326,Violencia intrafamiliar,error
8,sit:Validacion bip 2018,Validacion BIP 2018,no posee bip
8,sit:sitac_tramo40____660_4326,Tramo 40,no posee bip
8,sit:establ_con_jardines_infantiles_974_4326,establ_con_jardines_infantiles_974_4326,no posee bip
8,sit:comunas_siis_t2_old,comunas_siis_t2,no posee bip
8,sit:Bomberos,Compañías de Bomberos,no posee bip
8,sit:hospitales______807_4326,hospitales______807_4326,no posee bip
8,sit:adis_condominios_sociales_833_4326,adis_condominios_sociales_833_4326,no posee bip
8,sit:adis_uv_874_4326_old,adis_uv_874_4326,no posee bip
8,sit:dpa_comunas_2018_v3,dpa_comunas_2018_v3,no posee bip
8,sit:cubierta_de_puntos_de_prueba_844_4326,titulo capa,no posee bip
8,sit:centros_dias_797_4326,Centros días,no posee bip
8,sit:comunas 2018,comunas 2018,no posee bip
8,sit:sitac_dependencia_v__674_4326,Hogares con personas dependientes y/o adultos mayores,no posee bip
8,sit:adis_bomberos_823_4326,adis_bomberos_823_4326,no posee bip
8,sit:adis_pdi_761_4326,Unidades Operativas PDI,no posee bip
8,sit:Establecimientos JUNJI,Establecimientos JUNJI,no posee bip
8,sit:Carabineros,Unidades Policiales de Carabineros,no posee bip
9,sit:establ_jardin_infantil_905_4326,establ_jardin_infantil_905_4326,no posee bip
9,sit:PRUEBA_NTAPIA,unidades_vecinales_siist_856_4326,no posee bip
9,sit:sitac_matricula_parvularia_815_4326,sitac_matricula_parvularia_815_4326,no posee bip
9,sit:adis_carabineros_759_4326,Cuarteles de Carabineros,no posee bip
9,sit:sitac_area_a_evacuar_980_4326,sitac_area_a_evacuar_980_4326,no posee bip
9,sit:muestra_inicial_768_4326,Muestra inicial,no posee bip
9,sit:sitac_junji______816_4326,sitac_junji______816_4326,no posee bip
9,sit:sitac_hacinamiento_662_4326,Hacinamiento,no posee bip
9,sit:validacion_territorial______725_4326,Validacion territorial 2018,no posee bip
9,sit:sitac_establecimiento_salud_659_4326,Establecimientos de salud,no posee bip
9,sit:validacion_territorial_5,validacion_territorial_5,no posee bip
9,sit:adis_comunas_748_4326,limites comunales,no posee bip
9,sit:PDI,Unidades Operativas PDI,no posee bip
9,sit:regiones_siis_t2_old,regiones_siis_t2,no posee bip
9,sit:comuna_siist2,comuna_siist_copia_630_4326,no posee bip
9,sit:establ_ed_tecnico_profesional______900_4326,establ_ed_tecnico_profesional______900_4326,no posee bip
9,sit:sitac_puntos_de_encuentro_982_4326,sitac_puntos_de_encuentro_982_4326,no posee bip
9,sit:multipuntos_bip2_old,multipuntos_bip2_623_4326,descargado
9,sit:adis_limite_comunal_870_4326,Limites comunales,no posee bip
9,sit:centros_de_atencion_apoyo_a_viictimas_763_4326,Centros de Atención a Víctimas,no posee bip
9,sit:multilineas_bip2_old,multilineas_bip2_622_4326,descargado
9,sit:sitac_h_ninis_693_4326,Ninis (jóvenes entre 15-29 años),no posee bip
9,sit:Mpuntos_bip2_1,Mpuntos_bip2_1,descargado
9,sit:cse_unidades_vecinales_2022,cse_unidades_vecinales_2022,no posee bip
9,sit:Unidades_Vecinales_2021_octubre_2022,Unidades_Vecinales_2021_octubre_2022,no posee bip
10,sit:Establecimientos INTEGRA,Establecimientos INTEGRA,no posee bip
10,sit:validacion territorial3,validacion territorial3,no posee bip
10,sit:adis_limite_comuna______821_4326,Limite comunal,no posee bip
10,sit:rcmp_omil_798_4326,OMIL,no posee bip
10,sit:Solicitudes 2017 etapa,Etapa,descargado
